ZCTA,POP,LANDAREA,LAT,LON,STATE
10499,18732,73.7273525,40.49536282,70.39520176,ONE
10500,1420,18.98743978,41.0777295,70.60794861,ONE
20000,18009,57.57690154,42.6894812,70.58214616,TWO
20001,12533,44.24916068,42.56704187,70.87542598,TWO
20002,6105,30.79461207,42.25596547,70.79309529,TWO
20003,32739,40.83914867,42.7343778,70.92008962,TWO
20004,37669,62.94318628,42.83947003,70.48609787,TWO
20005,9008,66.37910574,42.11449334,70.07283698,TWO
20006,35767,50.83752147,42.599765,70.10197239,TWO
20007,24705,7.506511541,42.69609055,70.36027585,TWO
20008,38214,31.81598049,42.26449726,70.72225095,TWO
20009,16548,25.17459593,42.28614897,70.83463581,TWO
20010,20576,30.41946738,42.63194158,70.46277655,TWO
20011,12889,50.16883159,42.62716228,70.19187949,TWO
20012,39861,50.59460198,42.9842912,70.31212348,TWO
20013,7221,22.85230082,42.31424795,70.51683868,TWO
20014,28310,4.205784077,42.79663191,70.94627595,TWO
20015,4487,11.82104706,42.0482174,70.4399283,TWO
20016,6544,46.10368969,42.33386756,70.35226756,TWO
20017,708,7.13506948,42.12213565,70.64255925,TWO
20018,27497,39.26734135,42.65738949,70.49288866,TWO
20019,17004,10.24043944,42.74509117,70.39030038,TWO
20020,39692,23.54670977,42.08289668,70.62854682,TWO
20021,39402,62.92850423,42.57352111,70.50462411,TWO
20022,21902,15.61779129,42.46963108,70.0964517,TWO
20023,30462,27.72262528,42.74703618,70.06623062,TWO
20024,6539,51.37310393,42.62580929,70.53179276,TWO
20025,39123,18.45904226,42.85320118,70.03185343,TWO
20026,34561,53.54249065,42.75615531,70.85849493,TWO
20027,27524,48.5641162,42.83538913,70.42641037,TWO
20028,27024,15.00406892,42.94092811,70.80152812,TWO
20029,11101,10.35871373,42.83533338,70.99920659,TWO
20030,29651,31.31190098,42.98574299,70.13047537,TWO
20031,36852,39.28346684,42.15905558,70.80958452,TWO
20032,39677,19.91974345,42.22409395,70.76223584,TWO
20033,14213,49.75906501,42.23699714,70.32535125,TWO
20034,21500,12.4884245,42.70339837,70.57392197,TWO
20035,30379,37.84047837,42.31027602,70.47119463,TWO
20036,7277,20.78460331,42.75964601,70.23952538,TWO
20037,18656,12.06214153,42.05272822,70.63724786,TWO
20038,36301,45.84686874,42.96566493,70.75143483,TWO
20039,3529,38.61100016,42.94871549,70.79756647,TWO
20040,2934,6.148874229,42.38710428,70.80747892,TWO
20041,7179,2.055856268,42.77763936,70.56217874,TWO
20042,22021,45.36069909,42.6999283,70.38928772,TWO
20043,36242,11.28070297,42.79522333,70.67175346,TWO
20044,29950,19.1425815,42.40819887,70.13110514,TWO
20045,15812,66.12645298,42.29016397,70.49793002,TWO
20046,22706,46.33007887,42.11741725,70.47206345,TWO
20047,24391,28.24652174,42.01048346,70.16643127,TWO
20048,36986,49.28802196,42.43423755,70.67511233,TWO
20049,21369,63.64900465,42.63430456,70.15440558,TWO
20050,4777,7.30754117,42.52633419,70.34122905,TWO
20051,4815,11.82450465,42.24885591,70.14028187,TWO
20052,26659,3.391756127,42.1856597,70.16565522,TWO
20053,9560,38.65937575,42.67763196,70.2554362,TWO
20054,38551,49.62134919,42.68782314,70.03808648,TWO
20055,2460,30.45956173,42.36667825,70.13030516,TWO
20056,3667,53.57379778,42.17825682,70.58174328,TWO
20057,13395,3.565861686,42.85663224,70.33061439,TWO
20058,37129,58.36323503,42.57392484,70.28360698,TWO
20059,9680,66.63018795,42.86499606,70.35302009,TWO
20060,8124,30.58747938,42.81785757,70.27670619,TWO
20061,36418,40.89005478,42.22128621,70.49256698,TWO
20062,13198,65.65347607,42.92559298,70.49974083,TWO
20063,39954,27.64346829,42.88637344,70.14512831,TWO
20064,12617,53.77943895,42.26657428,70.47732566,TWO
20065,58,11.02981904,42.78955726,70.43877455,TWO
20066,18510,69.85906668,42.82727293,70.85892242,TWO
20067,25912,42.12027939,42.70637505,70.54933309,TWO
20068,23957,63.32088378,42.00464116,70.5994532,TWO
20069,6161,56.04902104,42.55157108,70.92751467,TWO
20070,22607,34.80205554,42.96583549,70.37864298,TWO
20071,32616,52.75919292,42.84884382,70.06565243,TWO
20072,6667,36.12169243,42.95761754,70.99987465,TWO
20073,13434,8.8598102,42.22416239,70.26927375,TWO
20074,31232,62.46679717,42.56551224,70.91840885,TWO
20075,28445,38.24112562,42.87205132,70.44818364,TWO
20076,25032,50.63966949,42.62815867,70.46633924,TWO
20077,15255,9.59115078,42.18672374,70.62667995,TWO
20078,38852,63.85074841,42.29692677,70.77649688,TWO
20079,24574,44.28989163,42.74145274,70.73847092,TWO
20080,4474,53.88668132,42.99529563,70.91646269,TWO
20081,5460,33.04706838,42.94951885,70.50095389,TWO
20082,25295,4.795112411,42.32927429,70.79230097,TWO
20083,16746,4.110929457,42.51270514,70.97727865,TWO
20084,546,36.15364509,42.0089936,70.29915477,TWO
20085,10495,53.86782224,42.14317166,70.47839263,TWO
20086,37974,37.34779142,42.83549588,70.77841219,TWO
20087,1439,19.75005443,42.45893929,70.23425097,TWO
20088,45,38.77825178,42.61679061,70.71615938,TWO
20089,26428,46.43418006,42.18565602,70.2129188,TWO
20090,33589,0.752064558,42.21408772,70.82387837,TWO
20091,33784,28.4192688,42.89078351,70.11731779,TWO
20092,24027,52.86187115,42.44353115,70.80456606,TWO
20093,39550,49.98337009,42.13682181,70.51590437,TWO
20094,7210,29.66520614,42.2343908,70.28127404,TWO
20095,11183,68.38317693,42.57017703,70.75512771,TWO
20096,34452,18.47275928,42.02322704,70.8005675,TWO
20097,7236,38.97345278,42.55714108,70.34512512,TWO
20098,6884,50.90149883,42.36843284,70.87408744,TWO
20099,4561,55.73774941,42.40832644,70.49831939,TWO
20100,9300,33.54302437,42.15058275,70.66392553,TWO
20101,23100,48.3348926,42.75324007,70.84063807,TWO
20102,2610,29.0516962,42.64775302,70.16611731,TWO
20103,6054,16.42436836,42.57668692,70.57453363,TWO
20104,32384,1.723249472,42.84045901,70.34132569,TWO
20105,33092,45.64363682,42.67648183,70.91543031,TWO
20106,33137,63.84070574,42.21529885,70.31717163,TWO
20107,2818,40.00167572,42.72573752,70.79262374,TWO
20108,33470,25.64965809,42.4702373,70.06174728,TWO
20109,9009,52.51930051,42.36870578,70.25482382,TWO
20110,23886,15.9529539,42.69229311,70.37554203,TWO
20111,27636,47.2510577,42.4509613,70.81355491,TWO
20112,33491,62.31779977,42.62253474,70.66192217,TWO
20113,17949,37.42880388,42.56030872,70.76820326,TWO
20114,14516,25.08558391,42.63017496,70.77996725,TWO
20115,32989,65.62827029,42.70689074,70.44561107,TWO
20116,20660,37.67936676,42.18482751,70.58113848,TWO
20117,11468,22.074365,42.23047189,70.16302411,TWO
20118,9430,68.91086084,42.46966077,70.03437803,TWO
20119,38966,47.82694775,42.19579669,70.07081496,TWO
20120,15543,40.16946263,42.32309672,70.63399667,TWO
20121,31009,57.34951835,42.71216502,70.82462086,TWO
20122,3478,20.09280235,42.38858052,70.29441314,TWO
20123,31033,14.27916451,42.62801492,70.75169868,TWO
20124,4376,5.051051068,42.14952266,70.73981343,TWO
20125,26376,46.01736753,42.08847268,70.71689116,TWO
20126,24312,22.16036543,42.62109375,70.17585275,TWO
20127,10111,17.41760085,42.43811046,70.18648653,TWO
20128,37688,7.999754415,42.20509857,70.71120035,TWO
20129,1996,14.36542997,42.46128097,70.07642423,TWO
20130,26388,69.37919378,42.33822442,70.98425502,TWO
20131,8045,52.2310789,42.13002706,70.72102889,TWO
20132,23653,9.922537982,42.31734712,70.44395597,TWO
20133,21721,42.15996863,42.69875735,70.73057293,TWO
20134,3614,51.32286379,42.25038483,70.02697164,TWO
20135,6362,31.07299265,42.35240176,70.37637567,TWO
20136,34737,26.8569249,42.390775,70.92341213,TWO
20137,29100,33.17099076,42.32523469,70.5224309,TWO
20138,21623,61.31280701,42.06598965,70.30210736,TWO
20139,12674,25.58037036,42.69993179,70.73843076,TWO
20140,16392,21.25985475,42.89262539,70.25164305,TWO
20141,6679,4.601796264,42.05497275,70.94567018,TWO
20142,37786,54.33230382,42.66908588,70.87368312,TWO
20143,4796,38.88313636,42.28033123,70.11098019,TWO
20144,13072,35.07677472,42.17819253,70.61763183,TWO
20145,29660,4.916780452,42.26049658,70.5383687,TWO
20146,18045,41.50968724,42.51598468,70.78298343,TWO
20147,29240,36.14022213,42.57421917,70.18614336,TWO
20148,8267,57.35653536,42.20511596,70.74736845,TWO
20149,4709,41.04733968,42.21199006,70.88544557,TWO
20150,21848,60.41631586,42.69302018,70.10607941,TWO
20151,3739,14.52085271,42.01653334,70.57830531,TWO
20152,12805,16.00263567,42.65065175,70.45072526,TWO
20153,15521,34.16999636,42.7105226,70.13950347,TWO
20154,19693,4.083010162,42.99145942,70.70346088,TWO
20155,2267,0.334061177,42.2400628,70.38703946,TWO
20156,11835,42.79250819,42.83222644,70.51120076,TWO
20157,10627,42.86367056,42.6082393,70.63913176,TWO
20158,16303,0.542807278,42.49776089,70.95396195,TWO
20159,12589,24.43659677,42.16274604,70.38255407,TWO
20160,36650,14.22809509,42.92604724,70.67057444,TWO
20161,35912,38.1506092,42.08185988,70.20592055,TWO
20162,17544,21.76981296,42.25228847,70.14261105,TWO
20163,13681,13.98636585,42.46426066,70.69062778,TWO
20164,1025,69.11240399,42.25975909,70.16136537,TWO
20165,37896,19.71760737,42.02286818,70.86033793,TWO
20166,25848,40.07252974,42.2930792,70.02011697,TWO
20167,32245,62.76266224,42.0609965,70.09779449,TWO
20168,21648,15.31381566,42.53172975,70.85907182,TWO
20169,14042,51.57423394,42.10770302,70.64934043,TWO
20170,15791,15.17855234,42.28820485,70.71375799,TWO
20171,4418,46.70719821,42.61133573,70.37212289,TWO
20172,35280,4.331246294,42.50399519,70.32314945,TWO
20173,26678,5.420896898,42.9722155,70.73304753,TWO
20174,17266,54.08569563,42.99007983,70.57061591,TWO
20175,8474,57.64975632,42.96897403,70.85579391,TWO
20176,28552,59.5975907,42.05752484,70.09680079,TWO
20177,16467,37.06489612,42.14050192,70.5915759,TWO
20178,35778,47.85031972,42.5999915,70.49142824,TWO
20179,10563,9.071232347,42.94618549,70.11644198,TWO
20180,24783,61.95721687,42.54674367,70.4468929,TWO
20181,39595,40.92916125,42.74497016,70.10788851,TWO
20182,5618,46.18331435,42.1260988,70.27549305,TWO
20183,244,43.64759572,42.13824904,70.8045895,TWO
20184,17471,17.85649058,42.69748852,70.68613124,TWO
20185,18110,65.28252628,42.28554965,70.52362878,TWO
20186,13649,31.38345952,42.40467668,70.71909225,TWO
20187,14480,13.72329742,42.96345622,70.93644023,TWO
20188,6301,58.86253721,42.81825383,70.72601689,TWO
20189,39123,65.23546581,42.63589865,70.52176713,TWO
20190,19421,40.50336554,42.52465189,70.90607669,TWO
20191,9545,62.82600317,42.07260508,70.13923961,TWO
20192,20105,69.02589915,42.49176202,70.17416835,TWO
20193,34823,36.20377724,42.63115096,70.40198184,TWO
20194,20651,69.35398566,42.11051925,70.66772457,TWO
20195,33064,48.06768192,42.24243032,70.7537586,TWO
20196,27433,17.95810598,42.29369473,70.27955561,TWO
20197,6248,60.6600468,42.87083396,70.73952299,TWO
20198,17084,18.07930735,42.11514201,70.26307655,TWO
20199,25767,47.84633965,42.25660449,70.69832104,TWO
20200,2314,50.80885802,42.61994869,70.96250069,TWO
30000,4612,18.22736488,45.83195593,70.11319069,THREE
30001,6507,299.8113789,45.54611057,70.44840417,THREE
30002,495,38.13448326,45.54879586,70.63377267,THREE
30003,7041,295.2708018,45.56607132,70.49491253,THREE
30004,4773,203.2186749,45.07283758,70.89158945,THREE
30005,6479,43.16822503,44.67473468,70.06457241,THREE
30006,8884,237.1547139,44.77487646,70.96709891,THREE
30007,642,292.4373164,43.07238485,70.13913089,THREE
30008,8338,275.0884459,44.1434828,70.96863845,THREE
30009,1482,74.44564828,45.84760195,70.68172951,THREE
30010,7810,224.8467153,43.20713767,70.07833115,THREE
30011,5726,285.5690807,44.29246184,70.29288978,THREE
30012,661,40.82163718,43.45636118,70.70329111,THREE
30013,2288,113.5884808,45.2024204,70.25500616,THREE
30014,7592,0.633789881,43.91354646,70.99338208,THREE
30015,2845,180.8772285,45.63950777,70.85914983,THREE
30016,5515,26.46574996,45.91566428,70.2707067,THREE
30017,2133,50.12652564,43.04639627,70.81491237,THREE
30018,3609,79.89056037,44.44214901,70.89491953,THREE
30019,8480,187.148957,44.20432678,70.12716944,THREE
30020,9084,44.42922476,45.8751249,70.65831928,THREE
30021,1338,245.4977022,44.46380708,70.05198753,THREE
30022,3009,96.33422124,44.01611806,70.17400428,THREE
30023,5961,239.6853994,44.46954559,70.09964559,THREE
30024,1723,215.5869205,45.37506555,70.9672866,THREE
30025,1965,58.29036682,43.59090467,70.11056541,THREE
30026,7935,152.4728278,44.17570507,70.62483495,THREE
30027,3751,70.95477732,45.23895057,70.72700126,THREE
30028,2503,167.2425084,45.657188,70.31660518,THREE
30029,9376,273.8565723,45.03239912,70.62512751,THREE
30030,1037,250.1573273,43.75662169,70.90373855,THREE
30031,2941,249.8238322,44.21837452,70.99733764,THREE
30032,9220,186.433677,43.52791099,70.58101623,THREE
30033,4807,179.2743422,45.36779064,70.49957835,THREE
30034,4088,105.6524811,44.89649516,70.93378558,THREE
30035,74,86.15066567,44.73439792,70.12841688,THREE
30036,9589,107.0661536,43.92081888,70.7621867,THREE
30037,324,225.6331233,43.25845159,70.83285054,THREE
30038,4267,152.4663908,43.19904059,70.51094503,THREE
30039,5974,106.195988,43.71074517,70.65623696,THREE
30040,5909,189.6318329,45.59069694,70.74157861,THREE
30041,6234,195.9409189,43.83614945,70.85337403,THREE
30042,7864,83.18101724,44.50645725,70.82557141,THREE
30043,5660,50.63767872,44.93296423,70.90019292,THREE
30044,2014,254.1041385,43.7700142,70.60920174,THREE
30045,3147,151.6897024,44.89841141,70.22260261,THREE
30046,6790,25.12416357,44.37634754,70.61390225,THREE
30047,9713,94.7153026,44.7880492,70.02047238,THREE
30048,2796,7.577070503,45.93252956,70.78886889,THREE
30049,3933,101.9698527,45.89431454,70.04908852,THREE
30050,7453,71.36316632,43.47991506,70.72221758,THREE
30051,6063,142.0548833,44.91645406,70.96412063,THREE
30052,2878,23.12882741,45.27303396,70.8838082,THREE
30053,7879,183.7829432,43.81028488,70.92230704,THREE
30054,1357,279.3161124,44.4843029,70.34619109,THREE
30055,1563,168.6509858,43.59506545,70.093913,THREE
30056,1690,34.1722687,43.04465141,70.76644798,THREE
30057,746,68.48272088,45.83502076,70.58656595,THREE
30058,3356,216.6406375,45.53191814,70.12791622,THREE
30059,9298,139.368352,44.60192769,70.14779329,THREE
30060,5985,230.5179693,43.73535984,70.80141283,THREE
30061,3499,102.9188449,45.33052048,70.6835785,THREE
30062,7893,105.5503187,44.65156497,70.35591601,THREE
30063,6122,61.58072062,43.01810029,70.93677546,THREE
30064,5724,285.5993432,45.55111673,70.7867113,THREE
30065,2346,181.6386239,45.49825805,70.89964012,THREE
30066,2691,149.0347752,45.98493031,70.836346,THREE
30067,4666,257.4004424,43.27415607,70.964558,THREE
30068,8409,20.77785011,44.51945651,70.24490328,THREE
30069,1288,253.9950839,43.42746443,70.37281158,THREE
30070,9412,36.29206069,43.79249564,70.34305262,THREE
30071,5178,82.77333379,43.80315016,70.12446754,THREE
30072,218,76.23043953,44.79664925,70.50479044,THREE
30073,3942,176.317192,43.1469596,70.42949011,THREE
30074,6303,247.6274525,45.03284816,70.78008977,THREE
30075,3104,168.0784343,45.57996394,70.16147472,THREE
30076,3131,196.5990135,45.27647342,70.09280823,THREE
30077,3804,91.40204287,44.03540209,70.749901,THREE
30078,1446,90.77015836,45.25982362,70.92953735,THREE
30079,2177,71.75707037,44.25025007,70.85904006,THREE
30080,8296,254.9289359,43.20012022,70.63360305,THREE
30081,1215,265.885901,44.47033764,70.29164431,THREE
30082,352,147.4112171,43.41419782,70.23524703,THREE
30083,1414,223.9063394,43.67577524,70.61836916,THREE
30084,4220,110.8998613,44.91181679,70.0691112,THREE
30085,1933,294.0596949,43.78081122,70.56913865,THREE
30086,9421,102.0218914,45.0037906,70.18088266,THREE
30087,7128,36.94170708,45.28685486,70.15794494,THREE
30088,658,298.8725195,44.23786313,70.17996626,THREE
30089,3420,160.3752701,45.9731508,70.39381809,THREE
30090,5981,298.8478148,43.44992388,70.14032306,THREE
30091,1972,262.2335082,44.35938325,70.82510241,THREE
30092,6805,33.07772702,43.30844964,70.86866389,THREE
30093,8480,65.13746304,43.79498653,70.52886569,THREE
30094,747,201.1848589,43.80515138,70.68654838,THREE
30095,2254,174.3203763,45.11520519,70.61219253,THREE
30096,4651,115.9939746,44.33158784,70.47269562,THREE
30097,4837,121.2173629,43.24099612,70.18705537,THREE
30098,3016,102.1354573,43.42841529,70.33452927,THREE
30099,5081,217.4709938,45.13267444,70.52916806,THREE
30100,7289,245.4206851,45.72560669,70.02779448,THREE
30101,8288,265.943768,45.31158924,70.90953239,THREE
30102,2990,288.7935904,44.15130029,70.81262847,THREE
30103,4425,64.49154899,43.43977776,70.50528278,THREE
30104,9405,15.79167523,43.86157306,70.57196536,THREE
30105,2183,128.205661,45.83071197,70.93939811,THREE
30106,2777,232.6900227,43.00780078,70.40906535,THREE
30107,1450,171.4997303,44.03578891,70.18854983,THREE
30108,1845,247.3414471,45.20555763,70.67913731,THREE
30109,2888,187.1308074,45.89781875,70.80307305,THREE
30110,8036,85.57282935,44.93746409,70.94387497,THREE
30111,4484,288.8610683,45.7110279,70.82677698,THREE
30112,5859,193.7390366,44.97767929,70.02261026,THREE
30113,3771,256.9724796,45.88161112,70.02259378,THREE
30114,2684,87.38778525,45.39780885,70.3007002,THREE
30115,3075,200.0942502,43.48652551,70.92091617,THREE
30116,3395,139.8082209,44.45910539,70.87307388,THREE
30117,9458,228.6529765,43.50013204,70.04303837,THREE
30118,2955,106.0574653,45.22531414,70.81904207,THREE
30119,4706,120.2408192,44.90519615,70.14786907,THREE
30120,4577,28.28440596,44.17746649,70.96947755,THREE
30121,796,120.8340461,45.00504256,70.87937266,THREE
30122,3059,93.91891943,45.87233282,70.7916887,THREE
30123,120,52.49513989,43.40853091,70.68747634,THREE
30124,842,39.2574955,44.36171451,70.56476208,THREE
30125,1918,50.81757738,43.45819118,70.37198186,THREE
30126,8214,251.3571732,44.01023466,70.74891088,THREE
30127,1598,288.0958628,45.03722547,70.60779874,THREE
30128,3836,182.0169261,45.8656783,70.47320981,THREE
30129,7224,133.1827448,45.95874445,70.11473237,THREE
30130,8057,150.4487812,45.88177227,70.62688918,THREE
30131,2738,22.74622597,44.6417734,70.92020218,THREE
30132,3657,121.4611503,44.49037321,70.90557847,THREE
30133,8362,182.3322416,44.9699895,70.06948473,THREE
30134,5437,156.7025795,43.97054599,70.90903078,THREE
30135,7943,248.3249748,43.19058075,70.45229762,THREE
30136,4124,0.852090151,45.99501796,70.76413559,THREE
30137,2943,167.280989,45.29098221,70.1972289,THREE
30138,8054,130.2747217,44.88304181,70.00272112,THREE
30139,8878,286.2967508,45.41687553,70.51982604,THREE
30140,9172,141.3233555,45.18707784,70.17925464,THREE
30141,2670,6.770752539,43.44896608,70.28673757,THREE
30142,4447,227.6379086,45.38834799,70.94041936,THREE
30143,5956,258.0488509,45.96694676,70.91887381,THREE
30144,2010,251.1459154,45.94632485,70.34730705,THREE
30145,4374,295.5875418,45.56570182,70.66395102,THREE
30146,9259,207.1934033,43.81866955,70.71076922,THREE
30147,5120,33.00225927,45.35312475,70.66259002,THREE
30148,7347,5.088335956,44.25251245,70.54633951,THREE
30149,712,282.3960964,45.45225951,70.93017608,THREE
30150,4346,166.7875521,45.15849881,70.23015787,THREE
30151,1043,15.21352841,43.33856734,70.73683761,THREE
30152,3519,26.86589131,43.98591514,70.84956178,THREE
30153,28,28.11321877,43.04463793,70.72727377,THREE
30154,9302,141.9045638,43.34723878,70.8213207,THREE
30155,8591,128.8830288,44.64405064,70.62141876,THREE
30156,6591,208.6572908,44.28371339,70.77447311,THREE
30157,561,181.9376905,43.2700377,70.43304787,THREE
30158,3253,250.5066887,45.17125878,70.92727976,THREE
30159,5835,229.8573962,45.2779072,70.73499386,THREE
30160,6031,233.0828373,44.58615779,70.98749296,THREE
30161,7834,254.6677957,43.92106825,70.32890022,THREE
30162,2129,129.4951828,43.24933537,70.71551504,THREE
30163,5862,132.3022347,45.7407396,70.28448829,THREE
30164,5864,27.46814358,44.95521391,70.0776745,THREE
30165,6263,111.3425045,45.4016376,70.64624965,THREE
30166,9493,241.1206841,44.05615186,70.04512412,THREE
30167,8071,269.2209372,43.21681669,70.47213066,THREE
30168,7846,154.4550406,43.49226191,70.22906936,THREE
30169,5184,237.3121972,45.08281582,70.79282279,THREE
30170,8359,169.8690152,44.3189395,70.54725954,THREE
30171,1982,265.3624312,44.76934997,70.88195893,THREE
30172,9217,191.6917209,45.61362814,70.56626151,THREE
30173,9192,173.1265018,44.81789502,70.30536624,THREE
30174,8355,133.8171844,44.18825772,70.01525212,THREE
30175,4554,7.624332651,45.9924052,70.86928346,THREE
30176,587,93.00613106,44.68525631,70.16290688,THREE
30177,4441,25.0523314,45.55660797,70.78184408,THREE
30178,901,221.6444176,43.1019923,70.00678412,THREE
30179,8830,121.9685184,44.03126733,70.42510159,THREE
30180,806,95.89480401,44.44889722,70.79104441,THREE
30181,6053,23.64480465,44.63037812,70.63107311,THREE
30182,6918,271.0754803,45.84614014,70.59548906,THREE
30183,6367,270.8312844,43.95717801,70.16225591,THREE
30184,8273,135.5152069,43.58361645,70.67352831,THREE
30185,2162,231.6738644,43.67295273,70.01541262,THREE
30186,4126,151.3643082,45.33304873,70.25593837,THREE
30187,8927,248.9400821,44.21354629,70.72222449,THREE
30188,8648,251.674702,43.64068283,70.20254748,THREE
30189,4171,289.9927573,44.89089824,70.65591572,THREE
30190,6231,226.7299182,45.39839482,70.83424367,THREE
30191,1360,272.7717154,44.57676875,70.97123112,THREE
30192,2866,87.78548636,43.78783425,70.84325811,THREE
30193,1225,30.7482907,45.53190013,70.06443584,THREE
30194,3862,169.3569115,43.24531161,70.30742543,THREE
30195,601,54.55794754,45.49523218,70.41211314,THREE
30196,9695,296.5010915,43.97697418,70.96070228,THREE
30197,7880,114.0723828,45.34921386,70.21166184,THREE
30198,371,114.7404345,44.82749976,70.64580071,THREE
30199,6735,175.7804797,44.18776294,70.46995319,THREE
30200,5700,245.5332221,44.89294764,70.46631891,THREE
30201,3583,162.4995378,44.13909404,70.19503293,THREE
30202,3677,57.90874878,45.68279031,70.62158245,THREE
30203,8222,273.4880405,43.99781352,70.62917118,THREE
30204,2315,247.5779643,43.37558791,70.1780817,THREE
30205,7243,67.59345398,45.48076391,70.68105961,THREE
30206,1100,160.1678212,45.30110006,70.08400252,THREE
30207,6118,288.6223864,43.90438401,70.2894312,THREE
30208,8863,213.0032809,44.12106165,70.70690966,THREE
30209,653,93.29704261,45.50858362,70.10099574,THREE
30210,629,121.0538584,45.69128261,70.76881284,THREE
30211,3987,35.15970926,43.63784123,70.29695819,THREE
30212,5512,102.9097994,44.40372233,70.45733105,THREE
30213,926,41.937116,45.1723175,70.41435199,THREE
30214,6110,34.55645212,45.99182172,70.40767905,THREE
30215,5431,168.2881663,44.58845814,70.89983962,THREE
30216,1523,163.6476023,43.8384622,70.88039483,THREE
30217,6937,26.64615514,44.25221707,70.65689849,THREE
30218,3290,254.2693853,45.03932687,70.99485451,THREE
30219,7335,272.7534588,45.59025409,70.10089323,THREE
30220,1065,147.6216181,44.62482133,70.10333839,THREE
30221,6126,112.5153436,43.94738545,70.65488716,THREE
30222,2606,278.9931171,44.37993128,70.78846471,THREE
30223,9388,181.0451193,44.45103764,70.16044942,THREE
30224,3523,42.92884062,45.81028326,70.21418762,THREE
30225,59,186.1571251,43.57277748,70.85335318,THREE
30226,5803,183.3879469,43.9492927,70.08572767,THREE
30227,4242,75.4845365,45.34432692,70.36736264,THREE
30228,7713,226.0916646,43.94180259,70.6520039,THREE
30229,9540,96.78716589,43.22782902,70.36112167,THREE
30230,5361,164.5449875,44.82865622,70.57134631,THREE
30231,5125,285.2287112,43.67451478,70.88403949,THREE
30232,4242,147.0109365,45.45248212,70.0411588,THREE
30233,1390,272.3891867,44.50098447,70.89677453,THREE
30234,5075,127.0560697,43.51696674,70.01524601,THREE
30235,8169,90.03183452,45.97826346,70.22599147,THREE
30236,6739,155.0344657,45.58961264,70.59629736,THREE
30237,421,106.6906796,43.01235664,70.20842697,THREE
30238,5041,90.40609669,44.543157,70.19666904,THREE
30239,509,106.5420858,43.87948959,70.51386957,THREE
30240,6059,199.3767841,45.87737088,70.712631,THREE
30241,1412,297.492874,44.99772636,70.34923298,THREE
30242,6897,36.73894751,44.69154481,70.58433505,THREE
30243,8432,219.0739314,43.16718758,70.86458687,THREE
30244,9019,37.93372621,45.4774136,70.38275907,THREE
30245,6880,181.8389572,43.09701114,70.36499881,THREE
30246,725,171.8576469,45.60932632,70.28125717,THREE
30247,9361,262.0884032,45.88933373,70.24901264,THREE
30248,9094,141.629131,45.58272043,70.5035401,THREE
30249,2117,189.259681,43.0191416,70.79801665,THREE
30250,3175,127.0344167,44.14511831,70.99988217,THREE
30251,9586,263.4740542,43.33052195,70.9835016,THREE
30252,8034,79.07605285,44.45707447,70.64372426,THREE
30253,7651,276.5703969,45.45266486,70.30659503,THREE
30254,9189,54.27271903,43.1716587,70.17905868,THREE
30255,3876,31.38081353,43.08362888,70.55015761,THREE
30256,176,227.6355548,44.87041399,70.53306438,THREE
30257,9409,9.998005791,45.81943741,70.70383677,THREE
30258,1473,290.2537547,43.51812472,70.52445469,THREE
30259,3725,239.1700643,45.48338441,70.59951149,THREE
30260,5674,100.7433698,43.66780402,70.2181984,THREE
30261,8864,211.4014202,44.97119399,70.03789003,THREE
30262,8310,46.69639833,45.56754192,70.21704563,THREE
30263,6085,138.5888109,43.49076591,70.16341516,THREE
30264,1433,238.2206616,43.86789092,70.48833804,THREE
30265,6405,60.67544688,44.73185866,70.77950345,THREE
30266,308,205.2559254,44.61344592,70.1437467,THREE
30267,8445,163.3836855,43.67390713,70.14740891,THREE
30268,9847,290.5017739,45.72415382,70.65470661,THREE
30269,1979,208.286824,45.40349198,70.48091473,THREE
30270,2789,56.82170594,44.08711064,70.92889819,THREE
30271,4900,17.80123535,45.74405231,70.20153521,THREE
30272,4959,247.8073219,44.01346999,70.55250166,THREE
30273,9069,245.2077838,44.50966058,70.33461188,THREE
30274,1299,291.7461678,44.10696116,70.6897862,THREE
30275,9496,273.9289757,45.77556371,70.06480093,THREE
30276,4321,86.11926054,43.10547729,70.89669142,THREE
30277,9217,196.6905703,43.29995608,70.19537699,THREE
30278,6628,169.8573678,45.68219917,70.50715505,THREE
30279,3536,212.1017602,45.99142149,70.36663539,THREE
30280,4721,109.6605793,44.70144165,70.37942632,THREE
30281,9583,254.3434901,43.79492683,70.43729292,THREE
30282,4276,194.8489787,45.05043381,70.08162741,THREE
30283,5046,291.5655836,43.65954083,70.40148481,THREE
30284,2637,240.9381906,45.44069032,70.23420411,THREE
30285,4274,130.5415108,43.33667605,70.43519423,THREE
30286,1374,171.0547814,45.17803862,70.97982952,THREE
30287,4880,23.19299667,43.35935465,70.51759138,THREE
30288,2242,196.96189,45.72534022,70.55326974,THREE
30289,3942,82.66210411,43.46155157,70.82332663,THREE
30290,2988,293.1382573,45.6501345,70.61087994,THREE
30291,3208,271.4964379,43.84976046,70.86634344,THREE
30292,3890,79.63806866,44.07700114,70.68804802,THREE
30293,9275,267.8827459,45.7224226,70.19809672,THREE
30294,6990,128.766518,45.52444753,70.61863412,THREE
30295,6775,135.1486289,43.93000332,70.68628354,THREE
30296,1728,119.1353862,44.32660853,70.48512145,THREE
30297,7123,228.9339776,45.4684838,70.84051623,THREE
